source,symbol,link,date,title,content
이데일리,067160,/news/news_read.nhn?article_id=0003531044&office_id=018&mode=search&query=아프리카TV&page=1,2016-04-28 09:14,"[특징주]아프리카TV, 1Q 호실적 발표에 '강세'","[이데일리 임성영 기자] 아프리카TV(067160)가 강세다. 1분기 호실적을 발표한 것이 주가에 영향을 주는 모습이다. 28일 오전 9시 12분 현재 아프리카TV는 전일대비 5.39% 오른 2만8350원에 거래되고 있다. 사흘 연속 상승세다. 이날 아프라캈TV는 분기보고서를 통해 올해 1분기 영업이익이 36억3300만원을 기록해 전년동기 대비 79.5% 증가했다고 밝혔다. 같은 기간 매출은 18.9% 늘어난 183억3600만원, 당기순이익은 30억7800만원으로  55.2% 늘었다. 콘텐츠 카테고리 확장과 영업 레버리지 효과 등에 힘입어 매출과 영업이익이 증가했다. 정찬용 아프리카TV 부사장은 “소통을 기반으로 한 아프리카TV 콘텐츠가 다양화되면서 더 많은 이용자들에게 친숙해지고 실적도 좋아지고 있다”며 “미디어플랫폼 사업의 글로벌 확장과 서비스 확장에 지속적으로 힘쓸 계획”이라고 말했다."
서울경제,067160,/news/news_read.nhn?article_id=0003235675&office_id=011&mode=search&query=아프리카TV&page=1,2018-03-05 10:14,"(코)아프리카TV, 전일 대비 7.00% 상승.. 일일회전율은 1.98% 기록","[서울경제] 아프리카TV(067160) 는 5일 오전 10시 14분 현재 7.00% 오른 26,750원에 거래되고 있으며, 36(매도):64(매수)의 매수우위를 기록하고 있다. 거래대금은 58억3,882만, 거래량은 22만4,280주로 거래량회전율은 1.98%로 나타났다. 지난 1개월간 아프리카TV는 상승 16회, 하락 13회를 기록했고, 주가수익률은 34.76% 표준편차는 5.05%를 기록했다. 이 기간 ' 소프트웨어업 ' 업종 평균 주가수익률은 -0.57%로 나타났으며, 변동성은 1.85%를 기록했다. 이 시각 현재 ' 소프트웨어업 '은 0.59% 상승 중이며, 44(매도):56(매수)의 매수우위를 기록하고 있다."
서울경제,067160,/news/news_read.nhn?article_id=0003288728&office_id=011&mode=search&query=아프리카TV&page=1,2018-05-04 11:12,"아프리카TV, 6일&middot;10일 ASL 시즌5 4강 진행","[서울경제] 아프리카TV(067160) 스타크래프트 리그(ASL) 시즌5에 오를 최후의 2인이 오는 6일과 10일에 가려진다. 아프리카TV는 ASL 시즌5 4강전이 정윤종(프로토스)과 조일장(저그), 변현제(프로토스) 대 장윤철(프로토스)의 대결로 강남구 대치동 ‘프릭업 스튜디오’에서 진행된다고 4일 밝혔다. 앞서 8강 경기에서 장윤철은 ASL 시즌 2~4를 연속으로 우승한 이영호(테란)을 3대2로 꺾고 올라왔다. 이영호는 11년 만에 프로토스와의 다전제 대결에서 패배했다. 4강 첫 경기에서는 저그의 유일한 생존자인 조일장과 프로토스의 정윤종이 맞붙는다. 조일장이 승리하면 2연속 ASL 결승 진출에 성공하는 기록을 쓰게 된다. 이어 4강 2경기에서는 변현제와 장윤철의 프로토스 동족전이 펼쳐진다. ASL 시즌5 8강부터는 유료 좌석제로 진행되고 있다. 온라인 예매는 ‘티켓링크’를 통해 하면 된다. 현장 판매는 경기 당일 오후 5시부터 잔여석이 남았을 때만 진행된다."
헤럴드경제,067160,/news/news_read.nhn?article_id=0000942102&office_id=016&mode=search&query=아프리카TV&page=1,2015-12-17 10:26,"&lt;생생코스닥&gt;아프리카TV, 내년 트래픽 증가 예상&hellip;상승세","[헤럴드경제] 아프리카TV 가 내년 트래픽 증가 전망 속에 주가 상승세를 나타내고 있다. 17일 오전 10시 21분 현재 아프리카TV는 전일 대비 125원(5.04%) 오른 2만6050원에 거래되고 있다. 김갑호 교보증권 연구원은 “올림픽이 열리는 해이고, 박병호와 강정호 등 MLB 진출 야구스타들이 늘어난 영향 속에 아프리카TV의 트래픽이 내년 본격적인 증가세를 보일 가능성이 높다”고 분석했다."
머니투데이,067160,/news/news_read.nhn?article_id=0003552590&office_id=008&mode=search&query=아프리카TV&page=1,2015-10-01 14:59,"유캔스타트, 아프리카TV와 손잡고 크라우드 펀딩 조성","[머니투데이 김건우 기자] 아프리카TV 홍승호 실장과 유캔스타트 김정환 대표(오른쪽) 유캔스타트는 1일 소셜 미디어 아프리카TV와 크라우드 펀딩 서비스 업무제휴 협약을 체결했다고 밝혔다. 유캔스타트는 이날 오전 경기도 성남시 분당구 아프리카TV 사옥에서 크라우드펀딩 서비스 업무 제휴를 맺었다. 두 회사는 각사의 장점을 결합해 스타트업과 창작자를 지원할 계획이다. 유캔스타트는 최근 다카시마 공양탑 진입로 정비 프로젝트 등으로 화제를 모은 크라우드 펀딩 전문기업이다. 지난 3월부터 '희망프로젝트'라는 이름으로 크라우드 펀딩을 진행하는 아프리카TV와 힘을 합치게 됐다. 앞으로 유캔스타트는 공연, 축제, 웹툰 등 다양한 분야의 창작자와 스타트업을 발굴하고, 아프리카TV BJ(콘텐츠 제작자)가 참여하는 라이브 방송으로 펀딩을 진행할 예정이다. 이러한 방식은 글과 사진으로는 들려줄 수 없던 다양한 이야기를 효과적으로 풀어낼 것으로 기대된다. 또 방송에서 벌어지는 질의응답, 조언, 토론, 공감도 하나의 또 다른 콘텐츠가 될 전망이다. 홍승호 아프리카TV 미디어사업실장은 “모두가 공감하고 참여할 수 있는 크라우드펀딩 생태계 육성에 최선을 다하겠다“라고 말했다. 김정환 유캔스타트 대표는 ""소셜 미디어 중 유저들과 소통이 가장 활발한 아프리카 TV와의 제휴를 통해 스타트업들과 창작자들이 새로운 기회를 열 수 있도록 노력하겠다""고 말했다. textlinktopstart textlinktopend textlinkstart"
한국경제,067160,/news/news_read.nhn?article_id=0003695192&office_id=015&mode=search&query=아프리카TV&page=1,2016-12-05 14:58,"[종목플러스]'내우외환' 아프리카TV, 새 스타 BJ들이 지켜낼까","[ 김아름 기자  ] 아프리카TV의 부진이 길어지고 있다. 대도서관·윰댕 등 인기 브로드자키(BJ)들이 회사와의 갈등 끝에 유튜브로 자리를 옮기고 CJ E&M과 카카오 등 대기업들이 1인 방송 시장 진출을 선언하면서 내우외환을 겪고 있다. 대도서관의 이적 전 3만원에 근접했던 주가는 어느새 2만원선을 위협받고 있다. 전문가들은 이탈한 BJ들의 공백을 이제동 등 새로 영입한 BJ들이 메울 수 있을 것이라며 아프리카TV 플랫폼의 안정성에 주목해야 한다고 조언했다. 5일 오후 2시 현재 아프리카TV는 전 거래일보다 900원(4.10%) 하락한 2만1050원에 거래되고 있다. 인기BJ 대도서관이 유튜브 이적을 선언한 지난 10월14일 종가(2만9150원)보다 27.8% 하락했다. 방문자 수도 크게 감소했다. 웹페이지 분석 서비스 업체인 시밀러웹에 따르면 지난달 아프리카TV의 방문자 수는 전월 대비 10.12% 감소한 690만명에 그쳤다. 대도서관·윰댕·밴쯔·김이브 등 인기BJ들의 이탈이 방문자 감소를 불러왔다는 지적이다. 경쟁사들의 시장 진입도 부담이다. CJ E&M은 내년 1월1일 24시간 크리에이터 전문 채널 '다이아TV'를 개국한다. 카카오도 다음tv팟과 카카오TV를 통합해 1인 방송 시장에 본격적으로 뛰어든다는 계획이다. KT와 LG유플러스 등 자사 채널을 보유한 통신업체들도 IPTV와 모바일 어플리케이션 등을 이용해 BJ를 육성하고 있다. 일각에서는 아프리카TV가 아이러브스쿨·싸이월드 등과 같은 길을 걸을 수 있다는 우려도 나오고 있다. 유튜브와 트위치 등 글로벌 경쟁자들이 아프리카TV를 밀어내고 인터넷 방송 시장을 점령할 것이라는 우려다. 하지만 전문가들은 여전히 아프리카TV에 우호적인 시선을 보내고 있다. 단기적으로는 부정적인 영향이 있겠지만 중장기 성장성에는 문제가 없다는 분석이다. 에프엔가이드에 따르면 아프리카TV의 4분기 실적 예상치(컨센서스)는 매출 219억원, 영업이익 47억원이다. 전년 대비 각각 33.5%, 176.5% 증가하는 호실적을 기록할 것이라는 평가다. 이탈한 BJ들을 대신할 새로운 스타의 영입도 호재다. 아프리카TV는 지난달과 이달 들어 프로게이머 송병구, 이제동을 연이어 영입하는 데 성공했다. 이에 따라 전문가들은 목표주가 역시 현 주가를 50% 이상 웃도는 3만7000~4만5000원을 제시했다. 김한경 IBK투자증권 연구원은 투자의견 매수와 목표주가 3만7000원을 유지하며 ""최근의 트래픽 감소는 BJ이탈과 비수기 효과가 겹치며 벌어진 것으로 보인다""며 ""이제동 등 새로운 스타 영입과 12월 ASL(AfreecaTV Star League) 개최로 충격을 줄일 수 있을 것""이라고 전망했다. 이창영 유안타증권 연구원도 스타BJ의 이탈에 대한 우려가 과도하다고 평가했다. 그는 목표주가 4만5000원을 유지하며 ""베스트BJ들의 수익 점유율은 2015년 45%에서 올해 상반기 35% 미만으로 감소하는 등 매출 의존도가 낮아지고 있다""며 ""이탈 인원이 전체 매출에 미치는 영향은 지극히 제한적""이라고 말했다. 김아름 한경닷컴 기자"
전자신문,067160,/news/news_read.nhn?article_id=0002666155&office_id=030&mode=search&query=아프리카TV&page=1,2017-12-12 17:42,[ET투자뉴스][아프리카TV 지분 변동] (주)쎄인트인터내셔널 외 3명 26.79...,"아프리카TV(067160)는 12일 최대주주 (주)쎄인트인터내셔널을  비롯한 특별관계자의 보유주식이 3028458주이며, 현재 보유지분율은 26.79%를 유지하고 있다. 이번 보고 사유는 주요계약체결주식등에관한계약내용변경으로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 아프리카TV의 지분 변동 내역과 보유 내역이다."
한국경제,067160,/news/news_read.nhn?article_id=0003586317&office_id=015&mode=search&query=아프리카TV&page=1,2016-04-28 09:06,"[특징주]아프리카TV, 1분기 호실적 소식에 '상승'","[ 김아름 기자  ] 아프리카TV가 올해 1분기 호실적을 기록했다는 소식에 상승세다. 28일 오전 9시3분 현재 아프리카TV는 전날보다 1500원(5.58%) 오른 2만8400원에 거래되고 있다. 이날 아프리카TV는 1분기 영업이익이 36억3300만원을 기록해 전년 동기 대비 79.5% 증가했다고 공시했다. 같은 기간 매출은 18.9% 증가한 183억3600만원, 당기순이익은 55.2% 늘어난 30억7800만원으로 나타났다. 김아름 한경닷컴 기자"
매일경제,067160,/news/news_read.nhn?article_id=0003583968&office_id=009&mode=search&query=아프리카TV&page=1,2015-10-01 16:43,"아프리카TV와 유캔스타트, &lsquo;크라우드펀딩&rsquo; 서비스 협약 체결","라이브 소셜 미디어 아프리카TV와 주식회사 유캔스타트가 스타트업과 창작자 지원을 위해 업무협약을 맺었다. 아프리카TV와 유캔스타트는 1일 경기도 성남시 분당구 아프리카TV 사옥에서 ‘크라우드펀딩 서비스 업무 제휴’를 맺고, “두 회사가 가진 장점을 결합해 스타트업과 창작자를 지원하겠다”고 밝혔다.  이번 제휴는 크라우드펀딩을 접점으로 이루어졌다. 아프리카TV는 지난 3월부터 ‘희망프로젝트’라는 이름으로 크라우드펀딩을 진행해왔다. 희망프로젝트는 일본군 위안부 피해자 돕기부터 청년 스타트업 지원까지 다양한 프로젝트를 펼치며, 많은 유저들의 공감과 참여를 이끌어냈다. 유캔스타트는 많은 노하우를 쌓아온 크라우드펀딩 전문 기업으로, 최근 다카시마 공양탑 진입로 정비 프로젝트 성공 등으로 화제를 모았다.  두 회사는 앞으로 새로운 방식의 크라우드 펀딩을 선보일 예정이다. 유캔스타트가 공연, 축제, 웹툰 등 다양한 분야의 창작자와 스타트업을 발굴하고, 아프리카TV BJ(콘텐츠 제작자)가 참여하는 라이브 방송으로 펀딩을 진행할 예정이다. 이러한 방식은 글과 사진으로는 들려줄 수 없던 다양한 이야기를 효과적으로 풀어낼 것으로 기대된다. 또한 방송에서 벌어지는 질의응답, 조언, 토론, 공감도 하나의 또 다른콘텐츠가 될 전망이다.  아프리카TV 홍승호 미디어사업실장은 “모두가 공감하고 참여할 수 있는 크라우드펀딩 생태계 육성에 최선을 다하겠다“라고 말했다. 또한, 유캔스타트 김정환 대표는 ""소셜 미디어 중 유저들과의 소통이 가장 활발한 아프리카 TV와의 제휴를 통해 스타트업들과 창작자들이 보다 많은 사람들에게 알리면서 그 가운데 새로운 기회를 열 수 있는 좋은 기회가 될 것이다""라고 내다보았다.  이번 제휴를 통해 진행되는 다양한 크라우드펀딩 프로젝트는 희망프로젝트와 유캔스타트 홈페이지를 통해 볼 수 있다. 프로젝트에 참여해 콘텐츠나 스타트업을 알리고 싶은 이들은 유캔스타트 홈페이지를 통해 신청하면 된다."
서울경제,067160,/news/news_read.nhn?article_id=0003362351&office_id=011&mode=search&query=아프리카TV&page=1,2018-08-01 07:02,"[터치! Up&amp;Down] 영업익 43% 개선 발표한 아프리카TV, 주가는 11% ...","[서울경제] 아프리카TV(067160) 가 실적 개선에도 주가가 11% 급락했다. 전날 뉴욕 증시에서 미국 넷플릭스 등 뉴미디어 산업의 성장 정체 위기감이 악재였던 것으로 풀이된다. 31일 코스닥 시장에서 아프리카TV는 전날 대비 5,500원(11.46%) 급락한 4만2,500원에 거래를 마쳤다. 4거래일 만의 하락세다. 아프리카TV가 11%대 하락률을 기록한 것은 6월 18일 이후 처음이다. 거래량은 132만1,176주로 전날 대비 6배 가까이 급증했다. 이날 주가 급락은 외국인이 이끌었다. 개인은 34만4926주를 순매수했지만 외국인은 25만580주를 순매도했다. 기관 역시 9만5,613주를 순매도했다. 외국인은 3거래일 연속 아프리카TV를 팔고 있다. 이날 발표된 아프리카TV의 2·4분기 실적은 나쁜 편은 아니었다. 아프리카TV의 2·4분기 매출액은 289억5,300만원으로 전년동기대비 28.4% 증가했다. 영업이익은 61억2,600만원으로 43% 늘었다. 영업이익이 시장 컨센서스(64억원)를 다소 밑돌았다고 하지만 전년대비 성장세는 확인됐다. 업계에서는 전날 미국 증시에서 넷플릭스가 예상보다 가입자 수 증가세가 둔화된 것을 악재로 보고 있다. 넷플릭스는 2·4분기 실적 발표를 통해 해외 가입자는 447만명, 미국 내 가입자 수는 67만명 증가했다고 밝혔다. 자체 예상치인 500만명과 120만명을 크게 밑도는 수준이다. 뉴 미디어 산업 성장세가 크지 않다고 판단한 투자자들이 차익 실현 매물을 쏟아내면서 아프리카TV 주가가 급락한 것으로 분석된다. 김한경 이베스트투자증권 연구원은 “넷플릭스에 대한 우려가 미디어산업 전반의 성장성에 의구심으로 번지면서 중국 등 해외시장에서 관련 주식들의 하락세가 뚜렷하다”고 설명했다."
